num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,color_is_color,language__English,language__French,language__Spanish,language__Mandarin,country__USA,country__UK,country__France,country__Germany,genre__Drama,genre__Comedy,genre__Thriller,genre__Action,genre__Romance,genre__Adventure,genre__Crime,genre__Fantasy,genre__Sci-Fi,genre__Family,genre__Horror,genre__Mystery,genre__Biography,genre__Animation,genre__War,genre__Music,genre__History,genre__Sport,genre__Musical,genre__Western,genre__Documentary,genre__Film-Noir
14.0,102.0,8.0,40.0,14000.0,14129.0,14281.0,1.0,39.0,11000000.0,1991.0,163.0,1.85,967.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,104.0,238.0,22.0,60.0,11132.0,150.0,0.0,86.0,11000000.0,2006.0,35.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
223.0,120.0,365.0,723.0,887.0,105448.0,3876.0,0.0,321.0,10700000.0,1982.0,770.0,2.35,11000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160.0,95.0,43.0,357.0,3000.0,88529.0,5286.0,0.0,262.0,10800000.0,2008.0,723.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75.0,118.0,10.0,48.0,172.0,5772.0,378.0,2.0,115.0,15000000.0,2006.0,71.0,2.35,302.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.0,193.0,160.0,860.0,8000.0,13998.0,10822.0,2.0,264.0,700000000.0,2006.0,1000.0,2.35,659.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,97.0,32.0,327.0,893.0,12980.0,2640.0,3.0,132.0,14000000.0,1999.0,692.0,1.85,646.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,98.0,7.0,507.0,805.0,28570.0,2271.0,0.0,160.0,7000000.0,2013.0,766.0,2.35,0.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
108.0,103.0,57.0,132.0,541.0,16747.0,1228.0,0.0,349.0,10600000.0,2002.0,451.0,2.35,1000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285.0,161.0,0.0,73.0,273.0,427357.0,727.0,0.0,1736.0,12000000.0,1968.0,117.0,2.2,24000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
215.0,120.0,14000.0,548.0,861.0,281842.0,2811.0,0.0,515.0,10500000.0,1982.0,725.0,1.85,34000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
81.0,97.0,21.0,499.0,17000.0,27689.0,20312.0,0.0,74.0,10000000.0,2007.0,1000.0,2.35,1000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0,145.0,0.0,280.0,639.0,3665.0,1807.0,1.0,57.0,10818775.0,2012.0,377.0,2.35,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
161.0,126.0,835.0,893.0,49000.0,604904.0,63710.0,2.0,682.0,10000000.0,1997.0,13000.0,1.85,31000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.0,121.0,163.0,482.0,723.0,142115.0,3189.0,0.0,614.0,10000000.0,2006.0,651.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52.0,117.0,425.0,901.0,13000.0,48629.0,27378.0,1.0,134.0,10000000.0,1981.0,11000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139.0,98.0,235.0,229.0,4000.0,70141.0,5270.0,1.0,385.0,10000000.0,2000.0,464.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165.0,109.0,65.0,393.0,798.0,17596.0,2480.0,1.0,94.0,10000000.0,2016.0,465.0,2.35,0.0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
96.0,95.0,7.0,1000.0,23000.0,67115.0,28734.0,2.0,389.0,10000000.0,1999.0,1000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.0,109.0,304.0,736.0,939.0,86956.0,3276.0,0.0,275.0,10000000.0,2009.0,906.0,1.85,12000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.0,96.0,163.0,448.0,723.0,111087.0,3492.0,0.0,319.0,10000000.0,2007.0,651.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
173.0,101.0,13.0,368.0,494.0,41763.0,2013.0,0.0,403.0,10000000.0,2005.0,392.0,2.35,0.0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
46.0,107.0,0.0,685.0,1000.0,8962.0,5264.0,4.0,137.0,6000000.0,2006.0,907.0,1.85,676.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.0,119.0,17000.0,638.0,10000.0,57831.0,11895.0,1.0,115.0,13800000.0,1986.0,970.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,100.0,65.0,577.0,633.0,44502.0,3362.0,8.0,46.0,10000000.0,1992.0,613.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
203.0,98.0,70.0,634.0,4000.0,115050.0,7461.0,0.0,911.0,10000000.0,2004.0,1000.0,1.85,4000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
77.0,92.0,221.0,491.0,11000.0,156143.0,13162.0,1.0,289.0,12000000.0,1996.0,503.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
190.0,90.0,108.0,270.0,1000.0,86890.0,1982.0,0.0,985.0,10000000.0,2001.0,322.0,1.85,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
81.0,90.0,65.0,730.0,18000.0,85362.0,20795.0,6.0,181.0,10000000.0,1989.0,769.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
56.0,153.0,82.0,139.0,695.0,25303.0,1593.0,1.0,138.0,10000000.0,1968.0,275.0,2.35,0.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
264.0,124.0,108.0,186.0,1000.0,75306.0,1898.0,3.0,266.0,10000000.0,2011.0,400.0,2.35,48000.0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0,82.0,6.0,345.0,759.0,6808.0,2197.0,0.0,38.0,23000000.0,2001.0,563.0,1.85,227.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
117.0,107.0,750.0,60.0,794.0,101840.0,1529.0,2.0,193.0,12305523.0,1985.0,531.0,2.35,0.0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159.0,97.0,19.0,130.0,4000.0,35654.0,4687.0,0.0,155.0,10000000.0,2016.0,334.0,2.35,20000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
273.0,80.0,66.0,816.0,2000.0,104089.0,5628.0,0.0,319.0,10000000.0,2010.0,904.0,2.35,16000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26.0,85.0,7.0,615.0,723.0,19284.0,3712.0,0.0,66.0,20000000.0,2002.0,706.0,1.85,981.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242.0,97.0,482.0,482.0,852.0,54190.0,2426.0,0.0,183.0,10000000.0,2015.0,542.0,2.35,29000.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55.0,109.0,78.0,619.0,854.0,9424.0,3394.0,1.0,109.0,10000000.0,1985.0,841.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48.0,140.0,32.0,120.0,535.0,27800.0,1109.0,0.0,96.0,10000000.0,1992.0,211.0,1.85,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
166.0,90.0,6.0,617.0,904.0,74887.0,2807.0,2.0,129.0,9000000.0,2008.0,715.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206.0,130.0,0.0,769.0,13000.0,181737.0,16693.0,8.0,1015.0,10000000.0,1999.0,1000.0,2.35,10000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0,98.0,7.0,73.0,931.0,12388.0,1917.0,2.0,147.0,10000000.0,2002.0,797.0,2.35,744.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,101.0,287.0,257.0,745.0,25613.0,1954.0,0.0,121.0,10000000.0,1983.0,730.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83.0,114.0,9.0,466.0,623.0,42987.0,2484.0,1.0,201.0,17000000.0,1989.0,472.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,100.0,322.0,534.0,851.0,3924.0,3190.0,2.0,26.0,10000000.0,1994.0,543.0,1.85,368.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0,85.0,21.0,782.0,931.0,16300.0,3819.0,0.0,217.0,8500000.0,2002.0,855.0,2.35,720.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,103.0,27.0,534.0,1000.0,37681.0,4441.0,2.0,151.0,12000000.0,2006.0,809.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.0,100.0,4.0,678.0,982.0,37885.0,4259.0,4.0,247.0,10000000.0,1998.0,945.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,114.0,0.0,699.0,10000.0,57363.0,12097.0,0.0,308.0,10000000.0,1983.0,919.0,2.35,10000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189.0,97.0,11.0,220.0,1000.0,25210.0,2403.0,0.0,126.0,10000000.0,2015.0,412.0,2.35,13000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
82.0,116.0,70.0,706.0,1000.0,5161.0,5804.0,7.0,48.0,17000000.0,2012.0,876.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120.0,96.0,9.0,448.0,690.0,20467.0,2402.0,1.0,371.0,10000000.0,2001.0,533.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
183.0,98.0,58.0,242.0,14000.0,63108.0,15251.0,0.0,330.0,10000000.0,2009.0,537.0,2.35,15000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
211.0,105.0,500.0,718.0,11000.0,19655.0,12946.0,8.0,280.0,10000000.0,2006.0,912.0,2.35,683.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14.0,123.0,5.0,338.0,556.0,3119.0,2149.0,1.0,35.0,10000000.0,1993.0,475.0,1.85,331.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179.0,93.0,0.0,766.0,13000.0,134458.0,15716.0,2.0,640.0,9000000.0,1998.0,933.0,2.35,5000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.0,97.0,25.0,861.0,929.0,76199.0,3679.0,0.0,944.0,10000000.0,2010.0,927.0,2.35,13000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158.0,122.0,108.0,111.0,220.0,22369.0,583.0,6.0,100.0,10000000.0,2015.0,186.0,2.35,21000.0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.0,101.0,22.0,558.0,918.0,4719.0,3317.0,1.0,24.0,10000000.0,2008.0,624.0,1.85,851.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65.0,100.0,15.0,804.0,1000.0,23527.0,4789.0,3.0,104.0,25000000.0,2005.0,962.0,1.85,767.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23.0,129.0,0.0,203.0,18000.0,8295.0,19065.0,1.0,30.0,10000000.0,1990.0,269.0,1.85,720.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63.0,81.0,176.0,39.0,176.0,37901.0,361.0,1.0,518.0,10000000.0,2002.0,67.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.0,96.0,31.0,536.0,651.0,90070.0,3119.0,0.0,248.0,11000000.0,1990.0,610.0,1.85,11000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191.0,84.0,36.0,648.0,2000.0,87494.0,3416.0,1.0,540.0,12600000.0,2003.0,683.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91.0,110.0,164.0,45.0,258.0,15358.0,571.0,2.0,131.0,30000000.0,1999.0,218.0,2.35,328.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
368.0,130.0,337.0,820.0,11000.0,135286.0,13960.0,1.0,261.0,10000000.0,2012.0,1000.0,2.35,27000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,84.0,134.0,307.0,655.0,23928.0,2737.0,2.0,73.0,10000000.0,2007.0,651.0,1.85,441.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0,106.0,293.0,547.0,773.0,22161.0,2787.0,11.0,68.0,10000000.0,2013.0,734.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33.0,76.0,14.0,636.0,1000.0,4564.0,3752.0,0.0,43.0,3000000.0,2002.0,811.0,1.85,227.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
386.0,99.0,64.0,918.0,13000.0,71679.0,17204.0,1.0,216.0,6400000.0,2011.0,2000.0,2.35,17000.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
191.0,96.0,47.0,442.0,3000.0,40514.0,4053.0,0.0,234.0,10000000.0,2005.0,497.0,2.35,808.0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,104.0,28.0,582.0,962.0,2801.0,3871.0,0.0,28.0,10000000.0,1997.0,826.0,1.85,1000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.0,108.0,0.0,458.0,1000.0,79909.0,3215.0,1.0,279.0,5000000.0,2015.0,562.0,2.35,15000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47.0,108.0,2.0,30.0,772.0,4360.0,1058.0,3.0,148.0,10000000.0,2005.0,232.0,2.35,1000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.0,87.0,13.0,869.0,15000.0,15617.0,22485.0,1.0,180.0,22000000.0,2001.0,4000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144.0,89.0,406.0,759.0,989.0,200293.0,3462.0,0.0,621.0,10000000.0,1999.0,939.0,1.85,16000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.0,97.0,31.0,551.0,4000.0,27265.0,6388.0,0.0,321.0,10000000.0,1999.0,980.0,1.85,0.0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,106.0,13000.0,309.0,11000.0,55539.0,12418.0,3.0,147.0,10000000.0,2014.0,430.0,1.85,20000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100.0,100.0,532.0,711.0,4000.0,39331.0,6046.0,0.0,481.0,10000000.0,1998.0,796.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.0,89.0,18.0,2000.0,7000.0,12706.0,13626.0,9.0,75.0,10000000.0,2004.0,2000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.0,95.0,434.0,472.0,1000.0,35888.0,2618.0,3.0,125.0,10000000.0,2010.0,622.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.0,97.0,350.0,250.0,460.0,34848.0,1334.0,1.0,203.0,10000000.0,2002.0,372.0,1.85,0.0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180.0,94.0,0.0,3000.0,20000.0,79146.0,41059.0,10.0,352.0,6000000.0,2013.0,14000.0,1.85,25000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321.0,103.0,207.0,3000.0,40000.0,176606.0,55175.0,0.0,374.0,100000000.0,2010.0,11000.0,2.35,25000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,95.0,4.0,655.0,939.0,21268.0,3651.0,0.0,53.0,10000000.0,2008.0,702.0,2.35,518.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265.0,101.0,63.0,172.0,7000.0,87203.0,7747.0,2.0,221.0,10000000.0,2012.0,353.0,2.35,25000.0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162.0,101.0,194.0,602.0,1000.0,782437.0,3858.0,2.0,1420.0,7500000.0,1998.0,816.0,1.85,35000.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.0,82.0,87.0,444.0,1000.0,36029.0,3818.0,0.0,99.0,10000000.0,2012.0,581.0,2.35,14000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33.0,74.0,0.0,719.0,886.0,1231.0,5139.0,0.0,26.0,10000000.0,2004.0,808.0,1.85,49.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
94.0,130.0,63.0,2.0,24.0,26832.0,29.0,3.0,247.0,10000000.0,1998.0,3.0,1.85,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
143.0,112.0,0.0,201.0,874.0,63733.0,1351.0,0.0,414.0,10000000.0,1999.0,262.0,2.35,0.0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.0,96.0,9.0,934.0,12000.0,6200.0,26961.0,1.0,92.0,10000000.0,2002.0,11000.0,2.35,398.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.0,89.0,0.0,322.0,628.0,38459.0,2061.0,0.0,119.0,10000000.0,2013.0,497.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,121.0,57.0,664.0,1000.0,8058.0,3745.0,2.0,57.0,9000000.0,2014.0,837.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0,85.0,49.0,401.0,719.0,3662.0,2446.0,2.0,79.0,16000000.0,2001.0,405.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198.0,120.0,0.0,294.0,23000.0,84641.0,24270.0,0.0,205.0,10000000.0,2006.0,342.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
182.0,83.0,157.0,581.0,2000.0,56005.0,3374.0,5.0,112.0,10000000.0,2011.0,616.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181.0,120.0,64.0,72.0,144.0,14031.0,474.0,1.0,114.0,10000000.0,2009.0,110.0,1.85,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,111.0,60.0,699.0,823.0,5612.0,5262.0,0.0,122.0,10000000.0,2012.0,759.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30.0,100.0,34.0,541.0,10000.0,10735.0,13160.0,1.0,88.0,11500000.0,1993.0,721.0,1.85,561.0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,89.0,0.0,132.0,402.0,24412.0,1335.0,0.0,240.0,9000000.0,1999.0,296.0,1.85,944.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
287.0,115.0,549.0,911.0,3000.0,361169.0,5732.0,0.0,1624.0,6500000.0,2004.0,912.0,2.35,18000.0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,135.0,25.0,553.0,902.0,6377.0,2735.0,0.0,181.0,10000000.0,2000.0,576.0,2.35,345.0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,92.0,4.0,311.0,754.0,1768.0,1891.0,4.0,37.0,10000000.0,1987.0,324.0,1.85,208.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0,120.0,108.0,400.0,634.0,20426.0,2673.0,1.0,175.0,10000000.0,2006.0,436.0,2.35,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49.0,97.0,105.0,269.0,982.0,9541.0,2603.0,1.0,64.0,10000000.0,2011.0,503.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0,135.0,0.0,851.0,1000.0,8720.0,4266.0,0.0,186.0,10000000.0,2000.0,975.0,1.85,1000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
185.0,93.0,4.0,4.0,533.0,20837.0,578.0,1.0,127.0,10000000.0,2016.0,35.0,1.85,10000.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,118.0,76.0,249.0,902.0,892.0,2079.0,0.0,21.0,14000000.0,1981.0,488.0,2.35,106.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270.0,97.0,387.0,64.0,6000.0,30325.0,6322.0,2.0,96.0,10000000.0,2014.0,139.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
